defaulted,revolving_utilization,age,late_30_59_days,debt_ratio,monthly_income,open_credit_lines,late_90_days,real_estate_loans,late_60_89_days,dependents
,0.971246006,66,0,0.196596348,5640.0,4,3,0,0,3.0
,0.259971622,49,0,528.0,0.0,16,0,0,0,2.0
,0.0,47,0,0.555716563,6900.0,11,0,3,0,1.0
,0.878563527,46,3,0.577116092,2988.0,9,0,1,0,2.0
,0.021529623,77,0,0.12632842,5833.0,7,0,1,0,0.0
,0.432182142,55,0,4.836569579,617.0,12,0,2,0,2.0
,0.0,35,1,0.00042851,7000.0,1,0,0,0,0.0
,0.158797312,55,0,0.274996001,6250.0,7,0,1,0,2.0
,0.01772366,61,0,0.008376963,5729.0,12,0,0,0,0.0
,0.757912099,50,1,1015.0,5400.0,6,0,0,0,0.0
,0.225472356,64,0,0.163985092,11000.0,9,0,1,0,1.0
,0.002114165,41,0,0.338094631,7840.0,3,0,1,0,1.0
,0.032940837,61,0,0.332983351,6666.0,11,0,1,0,2.0
,0.369002313,29,0,0.183687457,2917.0,4,0,0,0,0.0
,0.433934592,78,1,0.638918346,5657.0,17,0,2,0,0.0
,0.430062855,39,0,0.261417505,8648.0,10,0,1,0,0.0
,0.110019207,59,0,0.330309238,10250.0,16,0,2,0,1.0
,0.9999999,53,1,0.314188034,5849.0,6,2,1,0,0.0
,1.0886898342199998,50,0,0.125392745,3500.0,2,1,0,0,2.0
,0.512278023,50,0,0.24698273,14996.0,9,0,2,0,3.0
,0.125881486,31,0,2203.0,5400.0,5,0,2,0,0.0
,0.050382193,88,0,0.066834653,8333.0,3,0,0,0,1.0
,0.0,83,1,587.0,5400.0,2,0,1,0,0.0
,0.538309192,39,0,0.454424263,6000.0,11,0,2,0,3.0
,1.034693945,65,0,0.568434525,12500.0,26,0,2,0,1.0
,0.00989307,59,0,0.12027833,4023.0,4,0,1,0,0.0
,0.069946179,36,0,0.065352475,4666.0,6,0,0,0,0.0
,0.47316363,55,0,0.388589482,10761.0,17,0,2,1,3.0
,0.127191864,42,0,563.0,5400.0,7,0,0,0,0.0
,1.010882709,40,0,0.342443064,2414.0,9,0,0,0,1.0
,0.638819691,27,1,0.247954376,4032.0,6,0,0,0,0.0
,0.9999999,46,0,231.0,5400.0,1,2,0,0,0.0
,0.181165349,29,0,0.044066318,4583.0,5,0,0,0,0.0
,0.731219652,37,0,0.158605174,8000.0,4,2,0,0,1.0
,0.791588838,57,2,2511.0,0.0,11,0,1,0,0.0
,0.047214019,57,2,3779.0,5400.0,18,0,3,0,0.0
,0.433718787,60,0,0.432198811,1850.0,8,0,0,0,0.0
,0.335664336,25,0,10.0,5400.0,1,0,0,0,1.0
,0.9999999,43,0,0.063510732,3400.0,1,1,0,0,3.0
,0.07468358,67,0,84.0,5400.0,4,0,0,0,1.0
,0.0,79,0,425.0,5400.0,6,0,0,0,0.0
,0.655366156,46,2,0.377802279,2720.0,7,0,0,0,0.0
,0.071568023,50,0,0.306269373,10000.0,13,0,2,0,4.0
,0.099580004,64,0,0.322833661,32000.0,12,0,6,0,0.0
,0.066920023,63,0,0.183661811,3500.0,10,0,0,0,0.0
,0.347738636,30,0,0.858856457,2500.0,9,3,1,0,0.0
,0.0,84,0,0.0,3759.0,1,0,0,0,0.0
,0.016577673,65,0,0.306052121,32500.0,19,0,6,0,0.0
,0.016472552,62,0,0.005548442,2342.0,5,0,0,0,0.0
,0.732136861,60,0,0.385744235,5246.0,10,0,2,0,1.0
,0.763525909,52,0,0.416124425,6300.0,13,0,1,0,3.0
,0.234153016,53,0,2153.0,5400.0,7,0,1,0,0.0
,0.10048063,39,0,0.54432524,7083.0,8,0,3,0,0.0
,0.34528133,48,0,3262.0,5400.0,12,0,1,0,2.0
,0.00649935,85,0,0.000239981,4166.0,1,0,0,0,0.0
,0.293044185,78,0,0.04241139,3300.0,2,0,0,0,0.0
,0.007078857,79,0,0.001341682,2235.0,4,0,0,0,0.0
,0.001870716,40,0,0.146600469,7250.0,12,0,1,0,2.0
,0.08057339,44,1,0.32837181,6583.0,8,0,1,0,0.0
,0.054998237,57,0,5.401534527,781.0,10,0,2,0,0.0
,0.063496825,46,0,0.133958765,9166.0,6,0,1,0,2.0
,0.025078343,66,0,0.555634909,7000.0,12,0,2,0,0.0
,0.03149657,57,1,1764.0,5400.0,12,0,1,0,0.0
,0.013416098,54,0,0.310886644,9800.0,23,0,1,0,0.0
,0.085534951,62,0,0.247110532,6142.0,7,0,2,0,0.0
,0.739225727,63,0,0.425965923,8333.0,14,0,1,0,0.0
,0.537428227,63,0,0.522193607,6600.0,10,0,2,0,0.0
,0.984841155,34,2,0.093453273,2000.0,7,0,0,2,2.0
,0.0,56,0,1817.0,5400.0,5,0,2,0,0.0
,0.252677529,71,0,0.259629521,3400.0,11,0,0,0,0.0
,0.063769574,54,0,0.180972079,2900.0,6,0,0,0,0.0
,0.0,73,0,0.279466889,2400.0,9,0,1,0,0.0
,0.00953868,50,2,0.323543233,4255.0,8,0,0,0,2.0
,0.224825839,45,0,0.504340056,7833.0,8,0,1,0,0.0
,0.0,55,1,2529.0,5400.0,14,0,3,0,2.0
,0.610850738,53,0,0.53352407,8038.0,11,0,1,0,1.0
,0.092116676,72,0,3271.0,5400.0,18,0,3,0,0.0
,0.129655298,63,0,1238.0,5400.0,8,0,1,0,0.0
,0.372123871,68,1,0.374485597,1700.0,7,0,0,0,0.0
,0.087081424,43,0,3305.0,5400.0,9,0,2,0,0.0
,1.002559898,37,3,0.659191544,7000.0,16,0,3,0,2.0
,0.9999999,31,1,141.0,5400.0,0,0,0,0,0.0
,0.475315894,65,0,0.464198168,7750.0,20,0,1,0,0.0
,0.243335759,66,0,3033.0,5400.0,7,0,2,0,0.0
,0.526115796,46,0,0.351240796,7333.0,7,0,2,0,2.0
,0.9999999,48,4,1.585334199,1540.0,5,3,3,1,0.0
,0.016012025,29,0,0.222005208,1535.0,7,0,0,0,0.0
,0.003859035,64,0,337.0,5400.0,17,0,1,0,0.0
,0.718113172,27,1,0.235444031,5100.0,4,0,0,0,0.0
,0.039728451,55,0,0.310417843,7083.0,15,0,1,0,0.0
,0.10732142,32,0,0.776078963,5166.0,16,0,2,0,0.0
,0.0,82,0,0.303731559,6913.0,9,0,1,0,0.0
,0.004522938,53,0,29.0,5400.0,3,0,0,0,0.0
,0.860598399,41,0,0.163097925,18166.0,15,0,2,0,0.0
,0.02395124,39,0,0.857560375,6500.0,8,0,2,0,0.0
,0.055439546,49,0,0.41020382,7800.0,6,0,3,0,0.0
,0.172458769,48,0,0.103281967,8500.0,9,0,1,0,2.0
,0.820177865,44,2,0.780919737,3500.0,9,0,2,0,3.0
,0.9999999,39,0,0.871750928,3500.0,5,0,3,0,0.0
,0.869160514,54,3,0.249253925,7706.0,15,0,1,2,3.0
,0.0,26,0,0.117314221,2650.0,4,0,0,0,0.0
,0.709162048,71,1,0.144934121,2200.0,2,0,0,0,0.0
,0.042036407,66,0,0.740629685,2000.0,6,0,2,0,0.0
,0.028397883,41,0,0.80963401,11666.0,9,0,1,0,0.0
,0.616395017,65,4,0.355585409,9676.0,9,0,3,0,0.0
,0.003029142,61,0,0.000803374,4978.0,6,0,0,0,0.0
,0.0,48,0,1.058840331,3500.0,7,0,2,0,3.0
,0.00258059,63,2,0.516193523,2500.0,10,0,1,0,0.0
,0.079651201,44,0,0.422961549,11000.0,12,0,3,0,3.0
,0.106748896,54,0,0.454065301,6247.0,13,0,2,0,0.0
,0.0,56,1,0.68059578,4833.0,12,0,2,0,1.0
,0.0,58,0,0.0,6600.0,3,1,0,0,0.0
,0.002774664,71,0,0.38883159,6786.0,14,0,1,0,1.0
,0.172265591,46,0,0.070452655,8416.0,3,0,1,0,2.0
,0.0,80,0,0.0,5400.0,1,0,0,0,0.0
,0.138076318,41,0,0.196692944,5200.0,22,0,0,0,1.0
,0.245611312,48,0,0.303359434,7917.0,12,0,1,0,0.0
,0.041394146,60,0,519.0,0.0,7,0,0,0,0.0
,0.017785397,66,0,0.301674581,4000.0,8,0,1,0,0.0
,0.264124654,62,0,0.452580384,3700.0,16,0,1,0,0.0
,0.182203626,46,0,618.0,1.0,8,0,2,0,0.0
,0.032735231,43,0,0.004425547,11523.0,6,0,0,0,3.0
,0.193626009,37,0,0.219356129,5000.0,8,0,0,0,2.0
,0.312043823,45,0,0.58764719,4500.0,17,0,1,0,3.0
,0.45123404,58,0,0.617336705,11466.0,12,0,3,0,0.0
,0.033188701,73,0,0.721865401,3580.0,6,0,2,0,1.0
,1.035185926,30,0,0.351824088,2000.0,5,0,0,0,0.0
,0.324890015,38,0,0.244339075,10333.0,6,0,1,0,2.0
,0.320285413,34,0,0.535167067,5416.0,10,0,1,0,1.0
,0.169677197,55,0,0.645054216,4518.0,10,1,1,0,0.0
,0.018537986,43,0,0.573142286,3000.0,7,0,2,0,0.0
,0.9125591,63,1,0.62028744,4800.0,10,0,1,0,0.0
,0.027404535,63,0,0.069109076,1200.0,16,0,0,0,0.0
,0.9999999,34,0,0.149978574,7000.0,2,0,1,0,0.0
,0.650408311,34,0,4842.0,5400.0,13,0,3,0,0.0
,0.028831591,50,0,0.267788666,4693.0,8,0,1,0,0.0
,0.069292965,64,0,0.353441093,6000.0,4,0,1,0,1.0
,0.235329481,68,0,211.0,5400.0,11,0,0,0,0.0
,0.9999999,93,0,0.0,5400.0,2,0,0,0,0.0
,0.010829426,41,0,0.258358519,21175.0,9,0,5,0,3.0
,0.150532495,58,0,1920.0,5400.0,8,0,2,0,0.0
,0.020013049,48,0,2113.0,5400.0,10,0,2,0,0.0
,0.003669486,37,0,0.432265687,7617.0,7,0,2,0,0.0
,0.745912886,45,0,0.037766074,41200.0,6,0,0,0,3.0
,0.127309089,46,0,4963.0,5400.0,3,0,2,0,0.0
,0.002359842,65,0,0.024412927,4300.0,8,0,0,0,0.0
,0.835616438,79,1,0.230081617,2572.0,11,0,0,0,0.0
,0.376402622,48,0,0.192623861,4500.0,5,0,1,0,3.0
,0.040248208,42,0,0.098879733,10800.0,7,0,0,0,0.0
,0.564076583,37,0,0.113472622,2775.0,5,0,0,0,0.0
,0.966067864,26,0,0.245231608,1100.0,4,0,0,0,0.0
,0.506526551,43,0,0.667123757,5833.0,11,0,3,0,1.0
,0.01359864,52,0,0.207390237,7333.0,6,0,1,0,0.0
,0.166061773,65,0,0.115884116,1000.0,8,0,0,0,0.0
,0.739986117,60,0,0.498506938,11385.0,14,0,2,0,0.0
,0.000428563,38,0,0.0,3390.0,5,0,0,0,0.0
,0.0,34,0,0.893129771,2750.0,12,0,2,0,0.0
,0.9999999,21,98,0.0,5400.0,0,98,0,98,0.0
,0.096189146,62,0,0.172902288,5505.0,4,0,1,0,0.0
,0.9999999,74,0,0.365547537,3186.0,5,0,0,0,0.0
,0.389718857,42,0,0.539336394,9583.0,14,0,2,0,0.0
,0.013209741,69,0,0.129626381,5700.0,19,0,0,0,1.0
,1.00036357,31,6,0.805343511,1833.0,5,0,2,1,0.0
,0.801832022,58,0,0.214348981,3386.0,3,0,0,0,1.0
,0.095653884,35,0,1190.0,1.0,8,0,2,0,2.0
,0.704729527,28,0,0.281572809,3000.0,3,0,0,0,0.0
,0.015599672,49,0,21.0,5400.0,5,0,0,0,0.0
,0.862335302,62,2,1146.0,5400.0,6,0,2,0,0.0
,0.016078587,36,0,0.231626677,5292.0,7,0,2,0,0.0
,0.174282786,53,0,0.253868432,12084.0,22,0,2,0,2.0
,0.864271457,49,1,35.0,5400.0,2,0,0,0,3.0
,0.653224867,61,0,0.445555444,10000.0,12,0,3,0,0.0
,0.847692227,54,0,2124.0,0.0,12,0,2,0,0.0
,0.01849963,60,0,0.473307058,2790.0,27,0,2,0,1.0
,0.76479299,78,0,1.342442926,6000.0,11,0,2,0,1.0
,0.879120879,42,0,0.250208275,3600.0,7,0,0,0,0.0
,0.028680515,30,0,0.238832446,6200.0,6,0,1,0,0.0
,0.928724468,42,0,0.339417645,2300.0,6,0,1,0,2.0
,0.111493668,58,0,0.223385167,6687.0,14,0,1,0,0.0
,0.986027944,39,1,0.061799455,3300.0,2,0,0,0,0.0
,0.0,26,0,0.0,0.0,1,0,0,0,0.0
,0.061399318,69,0,1127.0,5400.0,6,0,1,0,0.0
,0.9999999,29,0,0.0,1877.0,0,0,0,0,0.0
,0.003734059,31,0,0.232952139,2360.0,8,0,0,0,0.0
,0.0,61,0,0.0,10500.0,7,0,0,0,0.0
,0.254205175,77,0,1033.0,5400.0,8,0,0,0,0.0
,0.020102073,48,0,0.302788845,2760.0,11,0,1,0,0.0
,0.0,27,0,0.082049146,2400.0,3,0,0,0,0.0
,0.022603696,50,0,0.042198778,1800.0,4,0,0,0,1.0
,0.145095832,69,0,0.473446571,4650.0,15,0,1,0,0.0
,0.99200533,48,0,0.593479015,2882.0,9,1,1,1,1.0
,0.626938895,51,0,0.359856631,4184.0,4,0,0,0,3.0
,0.824140223,60,0,0.271887495,14505.0,6,0,1,0,0.0
,0.00219956,31,1,0.015130674,2180.0,3,0,0,0,0.0
,0.0,26,1,0.540561323,2600.0,13,0,2,0,0.0
,0.0,54,0,3.920199501,400.0,5,0,3,0,0.0
,0.604342237,36,0,1.419165197,1700.0,4,0,2,0,2.0
,0.024092463,30,0,0.795469687,1500.0,10,0,1,0,0.0
,0.131133152,57,0,3330.0,5400.0,12,0,1,0,1.0
,0.0,61,0,0.108169785,4381.0,8,0,0,0,1.0
,0.011193863,75,0,0.014705882,1495.0,9,0,0,0,0.0
,0.194301638,62,0,0.45031871,8000.0,16,0,1,0,0.0
,0.940323033,29,0,0.385714286,4479.0,11,0,0,0,2.0
,0.9999999,46,0,0.29658606,2811.0,2,0,1,0,1.0
,0.433989063,61,0,0.176676458,16000.0,7,0,2,0,2.0
,0.178897026,60,0,2217.0,5400.0,17,0,1,0,0.0
,0.058888728,58,0,0.62994696,2450.0,11,0,0,0,0.0
,0.196006834,31,0,0.099800036,5500.0,11,0,0,0,0.0
,0.038660221,48,0,0.582421461,5665.0,15,0,2,0,1.0
,0.0,54,1,0.158066979,9166.0,3,0,1,0,0.0
,0.364231578,57,0,0.877840393,5500.0,21,0,1,0,1.0
,0.044998245,42,0,0.017451372,5500.0,9,0,0,0,3.0
,0.026247119,68,0,0.144234202,2800.0,6,0,0,0,0.0
,0.9999999,49,0,0.155520995,4500.0,3,0,0,0,0.0
,0.883426007,57,0,0.125077527,4836.0,5,0,1,0,1.0
,0.15875781,44,0,0.150102397,8300.0,11,0,1,0,2.0
,0.9999999,44,2,0.379687165,9333.0,10,0,1,0,1.0
,0.110970197,32,0,0.907026564,2333.0,9,0,1,0,0.0
,0.726164815,34,0,0.21440324,7900.0,11,0,0,0,0.0
,0.656134387,51,0,0.435325602,1120.0,4,0,0,0,1.0
,0.751255311,61,0,0.130967258,4000.0,6,0,0,0,0.0
,0.9999999,50,0,0.200784046,5866.0,4,0,1,0,2.0
,0.221637427,64,0,0.204927212,6250.0,5,0,1,0,1.0
,0.194033273,49,0,1229.0,5400.0,9,0,0,0,0.0
,0.541143482,40,0,1661.0,5400.0,5,0,0,0,0.0
,0.339655853,40,3,0.280165134,5328.0,12,0,1,0,0.0
,0.062290721,38,0,0.741554366,5416.0,5,0,2,0,1.0
,0.456122153,40,1,463.0,5400.0,6,0,0,0,0.0
,0.7002997,28,0,0.015544041,1350.0,1,0,0,0,0.0
,0.115679767,70,0,0.187624985,8500.0,18,0,1,0,1.0
,0.0,55,0,3.400479616,833.0,6,0,1,0,0.0
,0.509904045,49,0,3601.0,0.0,8,0,1,0,2.0
,0.287502191,85,0,0.698086957,2874.0,11,0,2,0,0.0
,0.024054219,45,0,0.363532893,4392.0,4,0,1,0,1.0
,0.0,46,0,1905.0,5400.0,2,0,1,0,0.0
,0.671315064,35,0,2749.0,5400.0,3,0,1,0,2.0
,0.04831744,81,0,79.0,5400.0,10,0,0,0,0.0
,0.002579013,82,0,1.0,5400.0,6,0,0,0,0.0
,0.9999999,62,1,0.798080768,2500.0,6,0,1,0,0.0
,0.849462366,41,0,0.40814202,18250.0,6,0,2,0,3.0
,0.019037393,40,0,0.003948967,6583.0,9,0,0,0,3.0
,0.073317067,53,0,0.426544423,4580.0,12,0,1,0,0.0
,0.00297476,48,0,0.449960754,5095.0,5,0,1,0,0.0
,0.061969015,50,0,3.0,5400.0,1,0,0,0,0.0
,0.019632823,67,0,0.539230536,3300.0,19,0,2,0,0.0
,0.030749146,46,0,0.474692772,4800.0,8,0,3,0,2.0
,0.774759479,40,1,0.263120314,2800.0,6,0,0,0,3.0
,0.272073097,60,0,465.0,5400.0,2,0,0,0,0.0
,0.0,73,0,0.0,5400.0,2,0,0,0,0.0
,0.00830695,60,1,0.002021953,3461.0,3,0,0,0,0.0
,0.021161918,80,0,0.325685506,5360.0,19,0,0,0,1.0
,0.625746923,50,0,0.731567503,5058.0,10,0,1,0,2.0
,0.016958135,57,0,0.218387753,11300.0,7,0,2,0,0.0
,0.007839875,55,0,0.148540263,3116.0,11,0,1,0,0.0
,0.048839799,55,0,3528.0,5400.0,11,0,1,0,0.0
,0.09978913,39,0,0.124814579,4718.0,6,0,0,0,3.0
,0.168303377,50,0,0.542877309,8500.0,11,0,2,0,3.0
,1.004026514,52,1,0.706753659,5670.0,9,0,1,0,1.0
,0.472732323,51,0,0.364538802,13800.0,6,0,2,0,2.0
,0.9999999,60,1,2298.0,5400.0,4,0,2,0,0.0
,0.92040398,35,0,0.43315508,4300.0,5,0,2,0,1.0
,0.124739082,41,0,0.287471253,10000.0,8,0,2,0,1.0
,0.913840513,26,0,0.139441365,9200.0,5,0,0,0,0.0
,0.0,56,0,0.15716541,5700.0,7,0,1,0,3.0
,0.227150307,44,0,0.418900932,5258.0,9,0,2,0,3.0
,0.64527487,34,0,0.738009686,6400.0,11,0,2,0,1.0
,0.003405674,69,0,0.006265831,7500.0,4,0,0,0,1.0
,0.103289586,81,0,0.016196761,3333.0,4,0,0,0,0.0
,0.0,75,0,0.0,5400.0,1,0,0,0,0.0
,0.131911035,40,0,0.292242879,10918.0,9,0,1,0,2.0
,0.021802385,76,0,15.0,5400.0,14,0,0,0,0.0
,0.267938238,35,0,0.064935065,1000.0,5,0,0,0,4.0
,0.25513142,47,0,1.05155642,3083.0,11,0,2,0,2.0
,0.202187026,49,0,187.0,5400.0,4,0,0,0,0.0
,0.017206898,78,0,19.0,5400.0,8,0,0,0,0.0
,0.426254698,45,0,2635.0,5400.0,7,0,1,0,3.0
,0.119152057,48,0,0.2075,9999.0,10,0,2,0,2.0
,0.267031063,42,0,2125.0,5400.0,8,0,2,0,0.0
,0.014133256,74,0,4.0,5400.0,1,0,0,0,0.0
,0.023532549,44,0,1602.0,5400.0,4,0,1,0,0.0
,0.163131107,61,0,0.45302534,5800.0,11,0,1,0,0.0
,0.143116875,72,0,0.168110919,4615.0,7,0,2,0,0.0
,0.079087615,39,0,0.374541819,3000.0,9,0,1,0,0.0
,0.397688974,53,0,0.759356945,11942.0,12,0,6,0,0.0
,0.538832859,48,2,0.691624943,4393.0,19,0,2,0,2.0
,0.426950242,43,0,0.339495798,2974.0,7,0,1,0,2.0
,0.229842447,42,0,0.368322399,3200.0,5,0,1,0,1.0
,0.016166674,34,0,0.447651874,4641.0,8,0,1,0,0.0
,0.036989965,72,0,0.024376309,5250.0,11,0,0,0,1.0
,0.723338263,41,0,0.511762577,8288.0,10,0,2,0,5.0
,0.098964424,63,0,0.176470588,5660.0,5,0,1,1,0.0
,0.039313162,79,0,0.005856306,7000.0,5,0,0,0,1.0
,0.013129729,86,0,0.25394921,5000.0,17,0,1,0,0.0
,0.9999999,39,0,0.273513095,7750.0,6,0,2,0,1.0
,0.058998033,61,0,0.202979702,10000.0,7,0,2,0,1.0
,0.014847585,82,0,456.0,5400.0,6,0,1,0,0.0
,0.351153739,56,0,0.270256998,6108.0,5,0,1,0,0.0
,0.173107464,30,5,0.480664026,5300.0,11,1,1,0,0.0
,0.302008019,44,0,0.506584198,5011.0,12,0,2,0,2.0
,0.9999999,40,2,0.205789531,9188.0,3,0,1,0,4.0
,0.268251514,47,1,880.0,5400.0,9,0,0,0,5.0
,0.411352955,42,0,0.442406582,5833.0,10,0,2,0,2.0
,0.70486422,61,0,739.0,5400.0,5,0,0,0,1.0
,0.017366522,50,0,0.221759275,30000.0,16,0,3,0,2.0
,0.303046464,52,2,0.496516207,3300.0,9,0,1,0,2.0
,0.010463912,47,0,0.480337703,4500.0,7,0,1,0,0.0
,0.317881772,47,1,0.338894506,5933.0,9,0,0,0,3.0
,0.577578147,70,0,0.250131464,5704.0,8,0,1,0,0.0
,0.422570716,64,0,0.532676813,3350.0,20,0,0,0,0.0
,0.123871903,59,0,0.307536232,17249.0,10,0,0,0,1.0
,0.523270349,41,0,3821.0,5400.0,9,0,2,0,0.0
,0.568492325,47,1,0.379256482,3200.0,9,0,1,0,0.0
,0.015580394,61,0,0.711941143,5300.0,11,0,2,0,0.0
,0.383723255,35,2,0.132046199,5800.0,6,0,0,2,1.0
,0.033664422,75,0,0.004615385,3249.0,2,0,0,0,0.0
,0.812648013,61,1,0.40556324,6506.0,9,1,1,0,1.0
,0.022847417,75,0,0.218148488,12000.0,9,0,2,0,0.0
,0.858285562,58,0,0.636407649,4130.0,8,0,1,0,0.0
,0.051346019,62,0,0.326889426,12000.0,10,0,2,0,1.0
,0.021858601,69,0,0.00659868,5000.0,9,0,0,0,0.0
,0.394591963,56,0,0.1586023,18000.0,13,0,1,2,2.0
,0.9999999,37,0,0.030787685,2500.0,4,1,0,0,1.0
,1.087404995,71,0,0.161279573,3000.0,3,4,0,0,0.0
,0.071859115,46,0,0.305868241,10837.0,10,0,2,0,1.0
,0.079238855,62,0,0.201847301,11800.0,12,0,1,0,4.0
,0.056259495,40,0,0.524990413,7822.0,14,0,3,0,0.0
,0.0,28,0,0.014492754,2000.0,6,0,0,0,0.0
,0.003333203,54,1,0.178130118,13433.0,15,0,3,0,0.0
,0.787212787,25,2,0.184063511,3400.0,4,2,0,2,0.0
,0.449725553,68,0,0.358282804,20614.0,11,0,2,0,0.0
,0.9999999,30,0,0.172707101,2703.0,1,1,1,0,0.0
,0.0,49,0,0.0,4800.0,1,0,0,0,0.0
,0.088973823,68,0,0.160591333,4937.0,6,0,0,0,1.0
,0.466844385,42,0,0.096244131,2129.0,3,0,0,0,2.0
,0.864981842,46,0,1260.0,5400.0,6,0,0,0,0.0
,0.007384138,42,0,1083.5,1.0,14,0,2,0,2.0
,0.05687263,34,0,0.172620671,11000.0,4,0,1,0,0.0
,0.579774318,51,0,3897.0,5400.0,3,0,1,0,0.0
,0.9999999,62,0,0.0,5400.0,0,0,0,0,0.0
,0.051331675,69,0,0.001401738,10700.0,11,0,0,0,1.0
,0.547905252,56,0,788.0,5400.0,5,0,0,0,0.0
,0.066933067,27,1,0.006993007,1000.0,6,0,0,0,0.0
,0.015155788,50,0,0.308451444,9524.0,22,0,3,0,0.0
,0.087854694,72,0,0.076891019,9597.0,5,0,1,0,0.0
,0.915084915,37,0,0.012267151,2200.0,1,0,0,0,1.0
,0.025719319,29,1,0.370254881,7375.0,10,0,2,0,0.0
,0.956805759,52,1,0.584233018,8891.0,4,1,2,2,0.0
,0.220103986,31,0,0.660584854,4000.0,11,0,1,0,0.0
,0.043106366,40,0,0.158853588,4500.0,5,0,0,0,2.0
,0.011776901,59,0,0.171254145,19000.0,9,0,1,0,1.0
,0.964928473,38,0,0.062312562,3000.0,3,0,0,0,0.0
,0.07577874,40,0,0.202339883,20000.0,12,0,1,0,1.0
,0.078055203,45,0,0.619379575,2868.0,13,0,1,0,0.0
,0.229775909,52,0,0.404592497,6183.0,21,0,1,0,1.0
,0.9999999,33,0,0.354410617,1280.0,2,0,0,1,2.0
,0.9999999,40,0,0.131108611,8000.0,6,0,0,0,1.0
,0.037033844,42,0,0.209366391,9800.0,7,0,1,0,0.0
,0.111416907,58,0,0.427928679,6000.0,8,0,1,0,2.0
,0.9999999,53,0,0.089923301,3780.0,2,3,0,0,3.0
,0.238862771,73,0,0.264203301,6846.0,6,0,1,0,1.0
,0.0,44,0,0.165458635,4000.0,6,0,0,0,5.0
,0.0,41,0,1756.0,0.0,10,0,0,0,4.0
,0.005140485,54,0,1.339163023,1600.0,10,0,1,0,0.0
,0.234075146,31,0,0.371372836,4100.0,8,0,2,0,1.0
,0.55007295,61,0,0.534014345,4600.0,6,0,1,0,0.0
,0.742641912,75,0,0.052331581,20350.0,3,0,0,0,0.0
,0.378520977,58,0,634.0,5400.0,5,0,0,0,0.0
,0.542458071,46,0,0.692076981,4000.0,12,0,2,0,0.0
,0.0,45,0,0.257435641,4000.0,6,0,0,0,1.0
,0.016955548,56,0,0.480814941,5889.0,16,0,2,0,3.0
,0.218453253,57,0,0.336651436,6127.0,12,0,2,0,0.0
,0.226773395,47,0,0.512733447,5300.0,14,0,2,0,0.0
,0.266829758,57,0,0.170404228,7000.0,7,0,0,0,0.0
,0.176645057,36,0,127.0,5400.0,6,0,0,0,0.0
,0.9999999,29,0,0.319057816,1400.0,1,0,0,0,0.0
,0.002752876,87,0,3.0,5400.0,3,0,0,0,0.0
,0.009511549,77,0,442.0,5400.0,7,0,1,0,0.0
,0.061554233,47,0,0.317114449,9453.0,5,0,2,0,5.0
,0.276365677,77,0,0.398735968,10600.0,17,0,1,0,1.0
,0.028787959,78,0,0.013322231,1200.0,3,0,0,0,0.0
,0.387924977,31,0,272.0,5400.0,6,0,0,0,0.0
,0.005148863,40,2,0.194375925,8107.0,18,0,1,0,4.0
,0.881412832,44,0,0.672786766,5500.0,11,0,2,0,2.0
,0.35715152,71,1,2508.0,5400.0,15,0,1,0,0.0
,0.11661782,46,2,0.152471971,29611.0,13,1,2,0,3.0
,0.002347792,70,0,0.329835082,2000.0,10,0,1,0,0.0
,0.0,41,1,0.146981627,8000.0,5,0,1,0,0.0
,0.342989404,61,0,2407.0,5400.0,15,0,2,0,1.0
,0.949479002,59,0,0.159725724,9916.0,3,0,0,0,1.0
,0.329919976,64,0,0.545159194,4616.0,16,0,1,0,0.0
,0.06757299,62,0,2423.0,5400.0,11,0,2,0,3.0
,0.438005436,50,2,0.235842351,12660.0,10,0,0,0,0.0
,0.396023246,43,0,0.5317131,5060.0,13,0,2,0,2.0
,0.047650783,24,0,133.0,5400.0,3,0,0,0,0.0
,0.032050945,56,0,0.358551602,9582.0,12,0,2,0,0.0
,0.7406846,47,0,1460.5,1.0,13,0,1,0,0.0
,0.315723323,48,0,0.481575853,5101.0,12,0,1,0,3.0
,0.902409759,35,0,0.997394864,2686.0,5,0,2,0,3.0
,0.097601738,41,0,0.67308173,4000.0,9,0,1,0,0.0
,0.903311008,46,1,0.981257809,2400.0,6,0,1,0,0.0
,0.690702906,34,1,0.262830482,4500.0,9,1,0,0,0.0
,0.051398715,70,0,0.048526557,17000.0,3,0,0,0,1.0
,0.702675218,60,1,0.594966538,10608.0,23,0,2,0,1.0
,0.050760506,46,0,0.261102069,4300.0,6,0,1,0,0.0
,0.022096288,89,0,0.848625491,2800.0,11,0,1,0,0.0
,0.038512085,54,0,0.2957475,8300.0,11,0,1,0,1.0
,0.094692256,46,0,1424.0,5400.0,5,0,1,0,0.0
,0.019817581,60,0,0.437005799,5690.0,12,0,5,0,0.0
,0.0,88,0,32.0,5400.0,3,0,0,0,0.0
,0.040554315,63,0,0.251878396,8650.0,9,0,1,0,1.0
,0.180504149,51,0,3929.0,5400.0,10,0,1,0,3.0
,0.635994783,45,1,191.0,5400.0,2,0,0,0,0.0
,0.0001582,78,0,0.012059664,3150.0,10,0,0,0,0.0
,0.001714237,74,0,0.00095229,10500.0,12,0,0,0,0.0
,0.065705596,54,0,0.160853144,4500.0,6,0,1,0,0.0
,0.025587859,57,0,0.329236172,3416.0,11,0,1,0,0.0
